UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency,Brand
4714,Air Conditioner,2,1,1,4,21,1,Carrier
4715,Washing Machine,7,4,0,3,16,0,Haier
4716,Vacuum Cleaner,4,8,1,2,47,0,Kenmore
4717,Lights,3,7,1,3,3,0,Crompton
4718,Lights,4,0,1,3,1,1,Crompton
4719,Dishwasher,3,6,1,0,13,1,Miele
4720,Dishwasher,5,1,1,1,54,1,Fisher & Paykel
4721,Induction,1,10,0,0,32,0,Frigidaire
4722,Security System,8,9,0,1,12,0,eSSL Security
4723,Washing Machine,4,0,0,3,31,0,LG Electronics
4724,Dishwasher,3,9,0,1,41,0,Miele
4725,Security System,6,9,1,2,2,1,Secureye
4726,Thermostat,3,4,1,0,41,1,Honeywell
4727,Smart Speaker,7,7,0,3,8,0,Sonos
4728,Fan,4,4,1,2,59,1,Atomberg Technologies
4729,Dishwasher,6,7,0,1,25,0,GE Appliances
4730,Dishwasher,1,3,1,1,5,1,LG Electronics
4731,Dishwasher,7,3,1,2,45,1,Fisher & Paykel
4732,Air Conditioner,6,4,0,1,2,0,Panasonic
4733,Washing Machine,2,2,0,0,42,0,Whirlpool
4734,Lights,1,8,1,4,58,0,Bajaj Electricals
4735,Vacuum Cleaner,3,4,0,1,38,0,Bissell
4736,Induction,8,4,0,3,39,0,KitchenAid
4737,Dishwasher,2,9,0,1,3,0,KitchenAid
4738,Security System,4,5,0,3,46,0,Godrej Security Solutions
4740,Induction,3,10,1,1,38,0,Fisher & Paykel
4741,Fan,5,9,1,3,22,1,Bajaj Electricals
4742,Lights,8,2,1,0,40,1,Osram
4743,Induction,4,5,0,4,33,0,Bosch
4744,Dishwasher,7,10,0,4,52,0,Whirlpool
4745,Vacuum Cleaner,4,4,0,0,32,1,Shark
4747,Fridge,3,2,1,4,17,1,Haier
4748,Dishwasher,5,1,1,0,56,1,KitchenAid
4749,Washing Machine,8,7,1,0,18,1,IFB
4750,Thermostat,7,8,0,4,56,0,Sensi
4751,Smart Speaker,2,10,0,3,3,0,Sony
4752,Induction,2,8,0,2,56,0,Bosch
4753,Fridge,2,3,1,3,6,1,Samsung
4754,Fridge,7,0,1,1,49,1,Bosch
4755,Security System,7,10,1,3,55,0,Secureye
4756,Thermostat,6,3,1,2,13,1,Emerson
4757,Thermostat,3,3,1,2,55,1,Lux Products Corporation
4758,Washing Machine,4,9,1,0,54,1,Haier
4759,Camera,4,6,0,1,31,0,Nikon
4760,Vacuum Cleaner,2,2,1,0,17,1,Eureka
4761,Washing Machine,4,9,1,3,21,1,Whirlpool
4763,Fan,1,1,0,4,17,0,Usha
4764,Induction,7,9,0,0,32,0,Samsung
4765,Fan,6,4,1,0,1,1,Crompton Greaves
4766,Thermostat,3,5,0,0,48,0,Schneider Electric
4767,Camera,4,9,0,0,38,0,Samsung
4768,Lights,3,10,0,2,8,0,Philips
4769,Fan,6,3,1,4,1,1,Anchor Electricals
4770,Microwave,6,2,0,1,2,0,Morphy Richards
4771,Security System,6,1,0,1,47,0,eSSL Security
4772,Microwave,6,6,0,1,37,0,Sharp
4773,Lights,2,0,1,2,24,1,Philips
4774,Security System,3,4,0,4,27,0,Top Notch Infotronix
4775,Microwave,4,1,1,4,20,1,GE Appliances
4776,Fan,3,4,0,2,47,0,Gorilla
4777,Camera,6,0,1,0,21,1,Leica
4778,Washing Machine,3,8,1,3,42,0,Bosch
4779,Thermostat,1,2,1,0,37,1,Nest Labs
4780,Fridge,3,3,1,1,35,1,Haier
4781,Dishwasher,8,9,1,0,38,1,KitchenAid
4782,Microwave,2,7,0,2,53,0,Panasonic
4783,Smart Speaker,5,2,0,1,15,0,Sonos
4784,Microwave,4,1,0,3,50,0,GE Appliances
4785,Dishwasher,1,7,1,1,46,0,GE Appliances
4786,Lights,4,4,1,0,42,1,Bajaj Electricals
4787,Camera,6,8,1,4,30,1,Fujifilm
4788,Air Conditioner,4,5,0,4,4,0,Gree
4789,Fan,7,4,1,4,43,1,Superfan
4790,Air Conditioner,2,5,1,1,52,0,Mitsubishi Electric
4791,Induction,1,8,1,4,39,0,GE Appliances
4792,Camera,8,9,1,2,15,1,Pentax
4793,Fridge,3,1,0,3,23,0,Samsung
4794,Microwave,5,5,1,4,41,0,Sharp
4795,Induction,6,0,1,2,15,1,Fisher & Paykel
4796,Vacuum Cleaner,3,5,1,2,26,1,iRobot
4797,Microwave,6,9,1,1,12,1,Sharp
4798,Smart Speaker,1,4,0,1,18,0,Apple HomePod
4799,Dishwasher,2,9,1,3,6,0,Electrolux
4800,Security System,1,6,0,3,18,0,Hikvision India
4801,Smart Speaker,7,9,0,0,57,0,Google Nest
4802,Vacuum Cleaner,2,8,1,3,50,0,Hoover
4803,Washing Machine,6,1,1,1,54,1,Siemens
4804,Security System,8,2,0,2,24,0,Zicom
4805,Dishwasher,4,4,1,0,38,1,Electrolux
4806,Fan,4,2,1,3,28,1,Havells
4807,Thermostat,4,5,0,2,15,0,Honeywell
4808,Induction,3,5,0,1,19,0,Kenmore
4809,Microwave,4,10,0,4,5,0,Haier
4810,Security System,5,4,0,0,4,1,Secureye
4811,Dishwasher,8,8,0,2,17,0,Miele
4812,Fan,8,9,0,1,53,0,Gorilla
4813,Fridge,7,9,1,1,10,1,Panasonic
4814,Vacuum Cleaner,7,2,1,0,12,1,Kenmore
4815,Security System,4,5,1,0,5,1,CP Plus
4816,Vacuum Cleaner,5,4,1,3,7,1,Hoover
4817,Vacuum Cleaner,7,4,1,3,44,1,Electrolux
4818,Fridge,3,4,1,0,23,1,Hitachi
4819,Lights,8,8,1,0,2,1,Osram
4820,Fan,3,5,1,2,30,1,Anchor Electricals
4821,Smart Speaker,5,5,1,3,52,0,Ultimate Ears
4822,Camera,6,10,0,1,49,0,Pentax
4823,Fridge,8,1,0,3,45,0,Haier
4824,Camera,2,5,1,3,37,0,Panasonic
4825,Lights,6,8,1,0,5,1,Eveready
4826,Thermostat,4,2,0,0,20,1,Tado
4827,Fridge,2,6,0,3,26,0,Samsung
4828,Security System,6,2,0,4,44,0,eSSL Security
4829,Dishwasher,4,9,1,4,44,0,Fisher & Paykel
4830,Security System,5,3,0,3,39,0,Zicom
4831,Lights,3,3,0,4,6,0,Wipro Lighting
4832,Washing Machine,4,6,0,3,29,0,Whirlpool
4833,Camera,5,2,1,0,10,1,Nikon
4834,Security System,3,3,0,0,51,0,Top Notch Infotronix
4835,Fridge,2,4,1,0,16,1,Panasonic
4836,Thermostat,8,4,0,1,34,0,Lux Products Corporation
4837,Microwave,4,5,0,0,31,0,LG Electronics
4838,Induction,6,6,1,0,36,1,Bosch
4839,Smart Speaker,3,6,0,3,41,0,Google Nest
4840,Lights,3,7,0,4,58,0,GE Lighting
4841,Fan,3,3,0,4,5,0,Orient Electric
4842,Fridge,3,1,1,0,33,1,Whirlpool
4843,Lights,4,8,1,0,43,1,Crompton
4844,Camera,4,9,1,0,19,1,Olympus
4845,Security System,4,3,0,3,32,0,Larsen & Toubro (L&T) Technology Services
4846,Induction,1,4,1,3,57,0,Whirlpool
4847,Lights,4,5,0,3,23,0,Osram
4848,Camera,1,5,0,4,3,0,Samsung
4849,Air Conditioner,1,7,0,1,1,0,Panasonic
4850,Fridge,7,1,0,4,36,0,Godrej Appliances
4851,Microwave,5,7,0,3,41,0,Samsung
4852,Fridge,5,1,0,2,28,0,Godrej Appliances
4853,Fridge,3,5,0,1,48,0,LG Electronics
4854,Microwave,7,8,0,0,39,0,Haier
4855,Lights,5,5,1,4,5,1,Wipro Lighting
4856,Lights,6,2,1,1,13,1,Syska
4857,Fridge,3,10,0,2,11,0,Siemens
4858,Lights,8,9,1,1,46,0,Eveready
4859,Fan,7,8,1,4,22,1,Atomberg Technologies
4860,Smart Speaker,7,4,1,3,49,1,Bowers & Wilkins
4861,Fan,2,2,0,0,23,0,Khaitan Electricals
4862,Lights,2,9,1,3,12,0,Osram
4863,Fridge,2,5,0,3,53,0,Bosch
4864,Washing Machine,2,9,1,4,55,0,Siemens
4865,Dishwasher,7,3,1,3,53,1,Samsung
4867,Fridge,1,10,0,4,19,0,Whirlpool
4868,Induction,2,5,0,4,5,0,Frigidaire
4869,Smart Speaker,2,1,0,2,24,0,Bowers & Wilkins
4870,Smart Speaker,2,2,0,3,30,0,Apple HomePod
4871,Fan,6,5,0,1,8,0,Superfan
4872,Camera,5,1,0,0,2,1,Panasonic
4874,Microwave,4,4,0,4,49,0,LG Electronics
4875,Air Conditioner,3,8,0,4,34,0,Fujitsu
4876,Security System,1,4,1,2,59,0,Larsen & Toubro (L&T) Technology Services
4877,Washing Machine,5,10,1,3,23,1,IFB
4878,Vacuum Cleaner,6,2,0,4,3,0,Bissell
4879,Security System,6,6,1,4,56,0,Matrix Comsec
4880,Microwave,6,1,1,0,52,1,LG Electronics
4882,Fan,8,10,0,2,58,0,Orient Electric
4883,Washing Machine,7,8,1,4,24,1,Bosch
4884,Camera,7,6,0,4,18,0,Pentax
4886,Smart Speaker,7,8,0,0,37,0,Ultimate Ears
4887,Thermostat,7,9,1,4,54,0,Johnson Controls
4888,Security System,7,10,0,4,49,0,Top Notch Infotronix
4889,Security System,1,4,1,0,31,1,eSSL Security
4890,Microwave,6,10,1,4,14,1,Sharp
4891,Washing Machine,8,2,1,3,1,1,Panasonic
4892,Microwave,5,3,1,3,14,1,Morphy Richards
4893,Washing Machine,5,1,0,0,41,0,Siemens
4894,Camera,8,3,1,3,5,1,Fujifilm
4895,Thermostat,4,8,0,2,31,0,Nest Labs
4896,Security System,5,9,1,4,31,1,Larsen & Toubro (L&T) Technology Services
4897,Dishwasher,4,8,0,2,30,0,Maytag
4898,Microwave,7,6,1,3,36,0,Haier
4899,Air Conditioner,1,5,0,0,1,0,Samsung
4900,Fridge,4,7,1,0,3,1,Whirlpool
4901,Thermostat,6,4,1,2,20,1,Emerson
4902,Induction,6,8,0,3,43,0,Frigidaire
4903,Lights,5,7,1,4,48,0,Bajaj Electricals
4904,Camera,7,7,1,3,43,0,Leica
4905,Vacuum Cleaner,8,5,1,3,21,1,Bissell
4906,Air Conditioner,1,9,1,0,30,1,Carrier
4907,Induction,3,3,0,1,42,0,Bosch
4909,Fan,3,8,0,4,30,0,Khaitan Electricals
4910,Microwave,4,5,0,0,5,1,Samsung
4911,Lights,7,9,0,3,10,0,Osram
4912,Lights,7,4,0,0,24,1,GE Lighting
4913,Air Conditioner,1,4,1,3,45,0,Gree
4914,Dishwasher,1,9,1,1,51,0,Electrolux
4915,Smart Speaker,5,5,0,1,39,0,Sony
4916,Microwave,4,5,1,2,48,0,Whirlpool
4917,Vacuum Cleaner,2,3,1,3,6,1,Miele
4918,Camera,7,3,0,0,10,0,Panasonic
4919,Thermostat,7,7,0,0,59,1,Nest Labs
4920,Dishwasher,3,1,0,0,42,0,KitchenAid
4921,Vacuum Cleaner,7,9,1,2,58,0,Black+Decker
4922,Microwave,3,8,0,4,43,1,LG Electronics
4923,Smart Speaker,6,2,0,0,54,0,Bowers & Wilkins
4924,Air Conditioner,4,7,1,1,10,1,Panasonic
4925,Fridge,1,6,1,0,25,0,Whirlpool
4926,Fridge,7,2,1,0,14,1,Godrej Appliances
4927,Dishwasher,4,3,1,0,47,1,KitchenAid
4928,Security System,6,4,1,4,39,1,Hikvision India
4929,Smart Speaker,3,7,1,0,13,1,Bowers & Wilkins
4931,Camera,1,5,1,4,39,0,Samsung
4932,Air Conditioner,4,8,0,2,11,1,Samsung
4933,Microwave,6,8,1,1,46,1,Whirlpool
4934,Vacuum Cleaner,3,6,0,0,49,0,Eureka
4935,Dishwasher,6,8,1,0,16,1,Maytag
4936,Smart Speaker,6,3,1,0,33,0,Sonos
4937,Dishwasher,6,9,0,4,41,1,Miele
4938,Induction,4,6,1,3,41,0,Whirlpool
4939,Washing Machine,7,8,0,1,32,1,IFB
4940,Induction,4,6,1,0,59,1,GE Appliances
4941,Thermostat,4,2,0,3,10,0,Lux Products Corporation
4942,Microwave,2,5,0,3,51,0,LG Electronics
4943,Washing Machine,3,4,1,3,15,0,Bosch
4945,Washing Machine,5,5,0,3,43,0,LG Electronics
4946,Fan,2,8,1,0,27,1,Usha
4947,Induction,3,7,1,0,56,1,Frigidaire
4948,Smart Speaker,6,7,0,2,57,0,Apple HomePod
4949,Camera,3,2,1,4,49,0,Nikon
4950,Vacuum Cleaner,2,10,0,3,51,0,Kenmore
4951,Camera,1,8,0,4,45,1,GoPro
4952,Thermostat,6,8,0,4,32,1,Johnson Controls
4953,Thermostat,1,3,1,4,6,0,Nest Labs
4954,Lights,4,5,1,4,47,1,Eveready
4955,Smart Speaker,4,1,0,4,48,0,JBL
4956,Security System,6,5,0,0,36,1,Godrej Security Solutions
4957,Vacuum Cleaner,5,2,0,1,8,0,Bissell
4958,Air Conditioner,7,6,1,3,25,0,LG Electronics
4959,Lights,1,7,0,3,7,1,Crompton
4960,Fan,2,4,1,0,59,1,Havells
4961,Dishwasher,2,5,0,0,17,0,Whirlpool
4962,Induction,1,9,0,4,48,0,Fisher & Paykel
4963,Induction,2,1,0,1,30,1,Fisher & Paykel
4964,Camera,3,8,0,3,2,0,Fujifilm
4965,Smart Speaker,4,2,1,2,17,0,Google Nest
4966,Washing Machine,5,0,1,0,57,0,Bosch
4967,Thermostat,3,2,1,2,4,0,Sensi
4968,Thermostat,6,8,1,3,26,0,Johnson Controls
4969,Fridge,3,4,1,0,14,0,Bosch
4970,Induction,2,9,0,3,8,1,Fisher & Paykel
4971,Dishwasher,4,5,1,0,5,1,Bosch
4973,Smart Speaker,1,7,1,2,5,0,Bowers & Wilkins
4974,Washing Machine,3,1,1,1,27,1,LG Electronics
4975,Washing Machine,8,8,0,0,5,0,Siemens
4976,Vacuum Cleaner,6,2,0,2,3,1,Dyson
4977,Dishwasher,1,4,0,3,38,1,GE Appliances
4978,Microwave,7,8,1,2,30,0,Bosch
4979,Fan,6,10,0,0,1,0,Havells
4980,Camera,5,4,0,2,8,0,Panasonic
4981,Fan,7,8,1,3,13,1,Bajaj Electricals
4982,Lights,3,2,1,4,20,1,Havells
4983,Camera,2,8,1,1,6,0,Fujifilm
4984,Thermostat,4,7,0,1,50,0,Emerson
4985,Dishwasher,4,2,1,4,50,0,Samsung
4986,Washing Machine,4,3,0,0,48,1,Panasonic
4987,Dishwasher,5,1,0,2,8,0,LG Electronics
4988,Lights,8,4,0,2,30,1,Crompton
4989,Washing Machine,7,2,0,4,49,0,Samsung
4990,Vacuum Cleaner,7,6,0,4,40,0,Hoover
4991,Fan,6,10,1,3,15,1,Havells
4992,Fan,8,0,0,3,58,1,Khaitan Electricals
4993,Camera,1,5,0,1,10,1,Sony
4994,Washing Machine,2,6,0,0,33,1,Siemens
4995,Air Conditioner,4,9,0,0,9,1,Samsung
4996,Fan,7,5,0,4,49,1,Usha
4997,Camera,4,5,1,1,52,0,GoPro
4998,Smart Speaker,6,5,0,1,57,1,Bowers & Wilkins
4999,Microwave,1,3,0,3,33,0,LG Electronics
5000,Smart Speaker,2,1,0,2,9,0,Google Nest
5001,Microwave,6,4,0,0,14,0,Whirlpool
5002,Microwave,1,1,1,1,56,1,LG Electronics
5003,Fan,3,6,0,3,32,1,Khaitan Electricals
5004,Security System,2,3,0,3,37,0,Larsen & Toubro (L&T) Technology Services
5005,Thermostat,3,5,0,3,6,0,Emerson
5006,Lights,6,1,0,2,5,0,Crompton
5007,Camera,3,9,1,1,4,1,GoPro
5008,Fridge,5,9,1,4,48,0,Haier
5009,Lights,1,2,1,4,16,1,Surya Roshni
5010,Induction,6,4,0,3,10,0,Bosch
5011,Microwave,3,6,1,3,31,1,IFB
5012,Dishwasher,5,1,1,2,31,1,KitchenAid
5013,Air Conditioner,6,4,1,3,14,0,Trane
5014,Security System,2,3,1,1,13,1,Hikvision India
5015,Fan,7,9,1,3,4,0,Crompton Greaves
5016,Induction,5,9,0,3,46,0,Electrolux
5017,Camera,4,6,1,1,26,0,Samsung
5018,Washing Machine,2,5,1,0,24,0,Voltas Beko
5019,Washing Machine,8,9,1,4,56,0,Bosch
5020,Smart Speaker,6,9,0,3,9,1,Google Nest
5021,Smart Speaker,2,10,0,1,35,0,Sony
5022,Fridge,3,1,1,4,42,1,Hitachi
5023,Security System,7,2,0,2,15,0,Matrix Comsec
5024,Microwave,6,7,0,0,24,0,LG Electronics
5025,Air Conditioner,6,5,1,3,31,1,Samsung
5026,Washing Machine,4,0,0,0,19,0,Godrej Appliances
5027,Induction,6,1,1,3,2,0,Whirlpool
5028,Washing Machine,3,9,1,3,2,1,Godrej Appliances
5029,Camera,2,9,1,3,41,1,GoPro
5030,Security System,5,4,0,0,36,0,Top Notch Infotronix
5031,Air Conditioner,8,9,1,2,37,0,Haier
5032,Induction,3,6,1,1,34,0,Whirlpool
5033,Induction,4,8,0,1,57,0,Whirlpool
5034,Security System,5,4,1,2,39,0,Hikvision India
5035,Smart Speaker,4,1,0,2,19,0,Bowers & Wilkins
5036,Fan,7,4,0,3,38,0,Anchor Electricals
5037,Smart Speaker,6,5,1,3,23,0,Bowers & Wilkins
5038,Camera,1,6,0,1,16,0,Sony
5039,Microwave,8,1,1,3,46,1,Haier
5040,Security System,6,10,0,3,44,1,Hikvision India
5041,Smart Speaker,7,3,0,2,6,0,Bose
5042,Vacuum Cleaner,5,2,0,0,58,1,Dyson
5043,Washing Machine,7,5,0,4,59,1,Haier
5044,Vacuum Cleaner,1,5,1,4,26,0,Dyson
5045,Fridge,3,4,1,3,22,1,Hitachi
5046,Microwave,7,8,0,3,45,1,IFB
5047,Air Conditioner,2,5,1,4,47,1,Panasonic
5048,Security System,1,6,1,2,24,1,Hikvision India
5049,Microwave,6,7,1,4,46,1,Bosch
5050,Thermostat,7,0,1,4,40,0,Honeywell
5051,Smart Speaker,1,6,1,4,21,0,Ultimate Ears
5052,Camera,7,9,1,3,30,1,Pentax
5053,Smart Speaker,6,0,1,3,52,1,Amazon Echo
5054,Microwave,4,4,0,4,11,1,Sharp
5055,Camera,7,9,1,3,53,0,Panasonic
5056,Dishwasher,3,4,0,4,9,1,Samsung
5057,Fan,2,5,0,2,12,0,Havells
5058,Fan,2,10,0,3,26,1,Khaitan Electricals
5059,Camera,4,2,1,0,38,1,Sony
5060,Microwave,4,1,1,3,51,0,Whirlpool
5061,Security System,6,9,0,2,3,0,Dahua Technology India
5062,Induction,6,9,0,2,33,0,Electrolux
5063,Fan,5,5,1,3,15,1,Usha
5064,Washing Machine,6,5,1,1,47,1,Godrej Appliances
5065,Vacuum Cleaner,2,8,1,4,5,0,Eureka
5066,Microwave,1,7,0,4,54,1,GE Appliances
5067,Lights,7,3,0,2,24,0,Syska
5068,Security System,1,0,1,3,11,0,CP Plus
5069,Camera,2,5,1,1,57,1,Pentax
5070,Smart Speaker,6,9,0,0,55,1,Apple HomePod
5071,Fan,3,9,1,4,33,1,Orient Electric
5072,Fan,7,10,1,1,23,1,Orient Electric
5073,Air Conditioner,3,9,0,4,10,1,Gree
5075,Thermostat,3,5,0,4,52,1,Ecobee
5076,Security System,5,8,0,0,43,0,Zicom
5077,Fridge,3,7,1,3,28,0,Samsung
5078,Smart Speaker,4,5,0,2,39,1,Bowers & Wilkins
5079,Vacuum Cleaner,7,1,1,1,57,0,Hoover
5080,Washing Machine,7,9,1,4,17,0,Siemens
5081,Camera,2,5,1,3,44,0,Samsung
5082,Air Conditioner,4,4,0,3,26,0,Samsung
5083,Smart Speaker,4,6,0,4,25,1,Apple HomePod
5084,Induction,8,7,1,2,36,0,Whirlpool
5085,Fan,8,2,1,4,12,0,Khaitan Electricals
5086,Vacuum Cleaner,2,8,0,2,56,1,Kenmore
5087,Dishwasher,6,3,1,4,3,0,Bosch
5088,Fridge,3,2,1,3,50,0,Panasonic
5091,Camera,4,10,1,3,56,1,Nikon
5092,Fan,4,8,1,0,24,1,Anchor Electricals
5094,Camera,6,1,1,3,13,0,Panasonic
5095,Smart Speaker,2,1,0,2,16,0,Amazon Echo
5096,Lights,5,6,0,3,40,1,Surya Roshni
5097,Microwave,3,3,1,2,27,1,Panasonic
5098,Fan,1,8,1,2,59,1,Khaitan Electricals
5099,Smart Speaker,3,7,0,0,6,0,Apple HomePod
5100,Camera,2,10,0,3,42,0,Sony
5101,Air Conditioner,4,3,0,4,57,1,Panasonic
5102,Smart Speaker,2,5,1,0,10,0,Google Nest
5103,Fan,4,5,0,2,38,0,Superfan
5104,Fan,1,2,0,2,8,1,Gorilla
5105,Fan,5,6,1,4,18,0,Khaitan Electricals
5106,Air Conditioner,6,4,0,4,32,0,Haier
5107,Washing Machine,1,5,1,2,17,1,Bosch
5108,Camera,4,4,0,4,58,0,Olympus
5109,Air Conditioner,1,0,0,1,42,0,Mitsubishi Electric
5110,Dishwasher,5,5,0,0,2,0,Bosch
5111,Air Conditioner,2,3,0,3,44,1,Mitsubishi Electric
5112,Lights,4,0,0,4,20,0,GE Lighting
5113,Microwave,4,3,1,4,10,0,GE Appliances
5114,Fan,7,3,1,1,9,0,Anchor Electricals
5115,Lights,4,4,0,3,48,0,Osram
5116,Fan,5,1,1,1,39,0,Khaitan Electricals
5117,Air Conditioner,3,5,0,3,41,1,Fujitsu
5118,Washing Machine,8,7,0,0,25,0,Bosch
5119,Dishwasher,6,6,0,4,25,1,LG Electronics
5120,Lights,2,8,0,0,24,0,Syska
5121,Thermostat,7,5,0,3,6,1,Nest Labs
5122,Dishwasher,4,5,1,4,30,1,LG Electronics
5123,Fan,7,8,1,1,59,0,Crompton Greaves
5124,Washing Machine,7,4,1,2,10,1,IFB
5125,Security System,2,7,1,1,39,0,CP Plus
5126,Fan,6,4,0,2,31,1,Crompton Greaves
5127,Dishwasher,2,4,1,1,18,0,Fisher & Paykel
5128,Air Conditioner,2,8,0,3,43,0,Mitsubishi Electric
5129,Vacuum Cleaner,2,2,0,0,33,0,Bissell
5130,Camera,6,3,1,2,53,0,Fujifilm
5131,Microwave,2,2,1,3,56,1,Morphy Richards
5133,Vacuum Cleaner,6,2,0,0,23,0,Kenmore
5134,Induction,2,6,0,4,5,0,Kenmore
5135,Thermostat,1,8,1,4,26,1,Honeywell
5136,Induction,2,8,0,4,29,0,GE Appliances
5137,Air Conditioner,3,4,0,2,24,1,LG Electronics
5138,Fan,4,10,0,2,6,1,Usha
5139,Lights,1,6,0,0,54,0,Wipro Lighting
5140,Fan,8,4,1,2,39,1,Khaitan Electricals
5141,Vacuum Cleaner,6,8,1,0,55,0,Eureka
5142,Induction,3,7,0,3,4,1,Bosch
5143,Dishwasher,3,8,1,1,58,0,Miele
5144,Security System,4,2,0,0,48,0,Larsen & Toubro (L&T) Technology Services
5145,Fridge,5,5,1,0,42,0,Whirlpool
5146,Fan,1,9,1,3,26,1,Khaitan Electricals
5147,Thermostat,2,5,1,4,15,1,Honeywell
5148,Camera,7,7,1,4,13,1,Olympus
5149,Camera,2,6,0,4,40,1,Nikon
5150,Camera,3,8,0,0,22,0,Olympus
5151,Microwave,7,3,0,0,59,0,Whirlpool
5152,Thermostat,5,6,1,2,13,1,Sensi
5153,Fridge,3,1,1,2,56,1,Samsung
5154,Air Conditioner,6,7,0,1,39,1,Fujitsu
5156,Fan,6,1,1,2,36,0,Khaitan Electricals
5157,Lights,4,7,0,0,39,0,Osram
5158,Fan,7,4,1,3,48,0,Gorilla
5159,Washing Machine,8,1,0,2,25,1,Godrej Appliances
5160,Induction,7,4,1,0,34,1,Frigidaire
5161,Fridge,7,2,0,2,21,1,Godrej Appliances
5162,Fridge,4,4,1,4,25,1,Panasonic
5163,Air Conditioner,3,4,1,2,25,0,Gree
5164,Thermostat,4,7,1,4,22,0,Tado
5165,Smart Speaker,6,8,1,0,23,1,Google Nest
5166,Camera,7,6,1,4,25,0,GoPro
5167,Microwave,2,0,0,2,14,0,Sharp
5168,Air Conditioner,7,9,1,4,14,0,Gree
5169,Fan,7,7,0,3,26,0,Usha
5170,Induction,8,0,0,4,40,1,Miele
5171,Air Conditioner,7,8,0,4,30,0,Daikin
5172,Smart Speaker,2,2,1,1,26,0,Ultimate Ears
5173,Thermostat,1,6,0,3,38,0,Siemens
5174,Microwave,1,5,1,0,22,0,Panasonic
5175,Fan,2,4,1,4,39,1,Crompton Greaves
5176,Lights,5,9,1,3,39,0,Surya Roshni
5177,Fan,6,4,0,0,34,0,Usha
5178,Thermostat,7,1,1,3,25,1,Johnson Controls
5179,Induction,5,9,1,1,36,1,Samsung
5181,Dishwasher,2,7,0,0,29,1,GE Appliances
5182,Thermostat,1,5,0,4,42,1,Tado
5183,Fan,3,1,0,2,9,1,Atomberg Technologies
5184,Dishwasher,4,8,0,0,15,0,Maytag
5185,Microwave,1,1,1,0,31,0,Haier
5186,Washing Machine,3,1,0,1,44,1,Godrej Appliances
5187,Fan,2,5,1,1,27,0,Usha
5188,Washing Machine,5,2,0,1,31,0,Voltas Beko
5189,Thermostat,4,0,1,4,10,0,Emerson
5190,Smart Speaker,4,4,0,0,51,0,Amazon Echo
5191,Security System,4,1,0,1,53,0,Top Notch Infotronix
5192,Washing Machine,8,2,0,1,37,1,Godrej Appliances
5193,Induction,2,1,1,3,7,0,Bosch
5194,Microwave,4,2,1,3,32,0,Bosch
5195,Lights,6,7,0,1,52,1,Osram
5196,Lights,5,8,0,4,11,0,Philips
5197,Microwave,7,5,0,2,48,0,Whirlpool
5198,Smart Speaker,3,5,0,3,45,0,Sonos
5199,Induction,4,0,0,3,28,0,Kenmore
5200,Smart Speaker,1,1,0,0,4,0,Sonos
5201,Security System,5,3,1,0,48,0,Dahua Technology India
5202,Security System,2,5,1,1,45,1,Matrix Comsec
5203,Smart Speaker,1,7,1,0,31,0,Apple HomePod
5204,Camera,4,6,1,0,29,1,Canon
5205,Fridge,4,4,1,2,33,1,Samsung
5206,Washing Machine,1,1,1,4,54,0,Samsung
5207,Air Conditioner,6,8,0,1,4,0,Fujitsu
5208,Induction,5,4,0,2,59,0,KitchenAid
5209,Washing Machine,2,7,0,1,47,1,Voltas Beko
5210,Camera,4,5,0,4,58,1,Nikon
5211,Fridge,6,7,0,1,26,1,Siemens
5212,Thermostat,4,9,1,0,53,0,Emerson
5213,Air Conditioner,3,9,1,4,31,1,Carrier
5214,Fridge,3,5,1,2,31,0,Haier
5215,Induction,5,5,1,2,27,0,Frigidaire
5216,Thermostat,8,3,1,3,25,1,Sensi
5217,Fan,5,9,0,2,48,1,Khaitan Electricals
5218,Fridge,1,5,1,3,36,0,LG Electronics
5219,Lights,4,1,1,0,49,1,Surya Roshni
5220,Washing Machine,7,4,1,2,31,1,Whirlpool
5221,Induction,1,1,0,4,43,0,Fisher & Paykel
5222,Thermostat,8,5,0,3,57,1,Johnson Controls
5223,Microwave,8,6,0,2,37,1,Panasonic
5224,Fridge,1,3,0,0,58,0,Panasonic
5225,Security System,7,1,0,4,45,0,CP Plus
5226,Fan,3,9,0,4,44,1,Khaitan Electricals
5227,Washing Machine,7,8,1,0,59,1,Voltas Beko
5228,Lights,3,8,1,2,23,1,Eveready
5229,Induction,4,4,1,1,35,0,Electrolux
5230,Camera,5,8,0,2,4,1,Samsung
5231,Smart Speaker,6,5,0,3,28,0,Bowers & Wilkins
5233,Washing Machine,5,1,0,2,41,0,Siemens
5234,Camera,2,4,1,3,42,0,Nikon
5235,Dishwasher,3,1,0,1,13,1,LG Electronics
5236,Lights,3,10,0,1,1,1,Osram
5237,Dishwasher,4,1,0,4,12,1,Fisher & Paykel
5238,Induction,3,4,0,3,43,1,Whirlpool
5239,Smart Speaker,1,5,0,2,53,1,Harman Kardon
5240,Security System,1,3,1,4,40,0,Larsen & Toubro (L&T) Technology Services
5242,Washing Machine,4,2,0,4,55,1,Voltas Beko
5243,Smart Speaker,8,8,1,0,46,1,Sonos
